PID,totalvolume,x,y,z
11079,3.363,299083.333,2000583.333,5377.876
11420,3.873,299216.667,2000583.333,5375.095
11421,4.178,299283.333,2000583.333,5373.285
11763,4.342,299416.667,2000583.333,5369.483
11764,4.815,299483.333,2000583.333,5367.552
12102,4.225,299616.667,2000583.333,5363.938
12103,12.472,299683.333,2000583.333,5362.111
12434,18.33,299816.667,2000583.333,5359.211
12435,18.697,299883.333,2000583.333,5361.164
12766,8.674,300016.667,2000583.333,5366.906
12767,3.717,300083.333,2000583.333,5369.866
13097,3.737,300216.667,2000583.333,5374.743
13098,3.424,300283.333,2000583.333,5376.8
13434,1.155,300416.667,2000583.333,5378.651
13435,0.199,300483.333,2000583.333,5379.262
19899,1.081,306883.333,2000583.333,5328.75
19975,1.467,307016.667,2000583.333,5328.535
19976,0.793,307083.333,2000583.333,5328.772
508,7.17,292091.585,2000612.618,5359.943
725,10.905,292183.333,2000616.667,5360.042
728,0.869,292316.667,2000616.667,5360.446
1205,0.512,292583.333,2000616.667,5362.309
1208,1.347,292716.667,2000616.667,5366.337
7984,0.432,297183.333,2000616.667,5362.33
9343,0.579,298116.667,2000616.667,5377.941
9687,1.005,298183.333,2000616.667,5379.793
9690,1.303,298316.667,2000616.667,5381.002
10036,1.546,298383.333,2000616.667,5381.358
10039,2.023,298516.667,2000616.667,5381.636
10384,2.14,298583.333,2000616.667,5381.455
10387,2.137,298716.667,2000616.667,5381.064
10733,2.439,298783.333,2000616.667,5380.901
10736,2.891,298916.667,2000616.667,5380.428
11081,3.158,298983.333,2000616.667,5380.03
11084,3.046,299116.667,2000616.667,5377.729
11423,2.947,299183.333,2000616.667,5376.279
11426,2.557,299316.667,2000616.667,5372.809
11766,2.342,299383.333,2000616.667,5370.899
11769,2.005,299516.667,2000616.667,5367
12105,1.74,299583.333,2000616.667,5365.189
12108,14.904,299716.667,2000616.667,5361.466
12437,17.97,299783.333,2000616.667,5359.959
12440,17.684,299916.667,2000616.667,5362.728
12769,13.259,299983.333,2000616.667,5365.724
12772,3.668,300116.667,2000616.667,5371.596
13100,4.088,300183.333,2000616.667,5373.897
13103,4.471,300316.667,2000616.667,5377.74
13437,4.303,300383.333,2000616.667,5378.382
13440,3.864,300516.667,2000616.667,5379.431
13777,3.586,300583.333,2000616.667,5379.847
13780,3.482,300716.667,2000616.667,5381.115
14110,3.255,300783.333,2000616.667,5382.164
14113,2.656,300916.667,2000616.667,5384.961
14426,1.025,300983.333,2000616.667,5385.701
19213,1.825,305516.667,2000616.667,5359.022
19328,1.753,305583.333,2000616.667,5357.494
19904,1.616,306916.667,2000616.667,5328.276
19978,1.799,306983.333,2000616.667,5328.246
19981,0.54,307116.667,2000616.667,5328.906
505,10.085,292120.792,2000631.309,5359.998
507,0.332,292033.17,2000641.904,5359.878
724,8.666,292183.333,2000683.333,5360.003
6346,2.841,296183.333,2000683.333,5380.321
7983,0.591,297183.333,2000683.333,5363.186
10040,1.458,298516.667,2000683.333,5381.803
10383,2.131,298583.333,2000683.333,5381.634
12109,14.247,299716.667,2000683.333,5361.904
12436,17.043,299783.333,2000683.333,5360.316
12441,16.835,299916.667,2000683.333,5363.164
12768,13.079,299983.333,2000683.333,5366.201
15304,0.413,301716.667,2000683.333,5387.688
15579,0.432,301783.333,2000683.333,5387.87
15584,1.056,301916.667,2000683.333,5388.923
15854,0.875,301983.333,2000683.333,5389.645
15859,1.322,302116.667,2000683.333,5391.604
16117,1.535,302183.333,2000683.333,5392.501
16122,1.806,302316.667,2000683.333,5393.577
16376,1.864,302383.333,2000683.333,5393.776
16381,1.904,302516.667,2000683.333,5393.746
16631,1.905,302583.333,2000683.333,5393.812
16636,2.018,302716.667,2000683.333,5394.577
16872,2.191,302783.333,2000683.333,5395.206
16877,2.597,302916.667,2000683.333,5396.901
17108,2.828,302983.333,2000683.333,5398.123
17113,3.216,303116.667,2000683.333,5400.274
17337,3.295,303183.333,2000683.333,5400.551
17342,3.447,303316.667,2000683.333,5401.043
17557,2.746,303383.333,2000683.333,5401.289
17562,2.514,303516.667,2000683.333,5400.948
17771,2.327,303583.333,2000683.333,5400.468
17776,2.147,303716.667,2000683.333,5399.516
17972,2.215,303783.333,2000683.333,5399.113
17977,1.779,303916.667,2000683.333,5397.465
18167,1.278,303983.333,2000683.333,5396.227
18172,0.388,304116.667,2000683.333,5392.481
18352,0.132,304183.333,2000683.333,5390.717
18357,0.953,304316.667,2000683.333,5388.111
18523,1.171,304383.333,2000683.333,5386.04
18528,1.081,304516.667,2000683.333,5381.426
18684,0.747,304716.667,2000683.333,5379.674
18821,2.878,304783.333,2000683.333,5379.641
18826,3.463,304916.667,2000683.333,5379.793
18954,2.979,304983.333,2000683.333,5377.84
18959,1.969,305116.667,2000683.333,5371.472
19082,1.747,305183.333,2000683.333,5369.523
19087,1.914,305316.667,2000683.333,5363.787
19209,1.732,305383.333,2000683.333,5360.713
19214,1.204,305516.667,2000683.333,5357.275
19327,1.01,305583.333,2000683.333,5355.601
19332,0.682,305716.667,2000683.333,5351.487
19444,0.198,305783.333,2000683.333,5349.274
19900,0.192,306783.333,2000683.333,5328.166
19905,1.927,306916.667,2000683.333,5327.515
19977,2.098,306983.333,2000683.333,5327.603
19982,0.837,307116.667,2000683.333,5328.71
20048,0.238,307186.51,2000685.487,5329.617
503,0.702,291995.711,2000693.928,5359.952
506,9.614,292120.792,2000697.976,5360.071
727,3.183,292216.667,2000716.667,5366.029
726,0.123,292283.333,2000716.667,5369.285
6349,2.8,296216.667,2000716.667,5380.824
6348,1.822,296283.333,2000716.667,5379.755
6991,0.165,296616.667,2000716.667,5373.857
7986,0.691,297216.667,2000716.667,5363.743
9689,0.243,298216.667,2000716.667,5380.455
9688,1.996,298283.333,2000716.667,5380.968
10038,4.322,298416.667,2000716.667,5381.589
10037,5.534,298483.333,2000716.667,5381.8
10386,5.518,298616.667,2000716.667,5381.606
10385,2.704,298683.333,2000716.667,5381.439
12107,4.088,299616.667,2000716.667,5365.054
12106,11.526,299683.333,2000716.667,5363.067
12439,16.468,299816.667,2000716.667,5359.883
12438,16.861,299883.333,2000716.667,5361.976
12771,8.663,300016.667,2000716.667,5367.888
12770,0.441,300083.333,2000716.667,5370.803
17340,0.254,303216.667,2000716.667,5400.821
17339,0.395,303283.333,2000716.667,5401.017
17560,0.601,303416.667,2000716.667,5401.391
17559,0.667,303483.333,2000716.667,5401.211
17774,0.711,303616.667,2000716.667,5400.478
17773,0.728,303683.333,2000716.667,5400.032
17975,0.787,303816.667,2000716.667,5399.326
17974,0.693,303883.333,2000716.667,5398.466
18170,0.328,304016.667,2000716.667,5395.516
18169,0.133,304083.333,2000716.667,5393.582
19903,1.168,306816.667,2000716.667,5327.509
19902,1.78,306883.333,2000716.667,5327.162
19980,1.793,307016.667,2000716.667,5327.363
19979,1.152,307083.333,2000716.667,5328.03
20046,0.127,307159.966,2000716.667,5329.047
504,12.899,292054.126,2000731.309,5360.123
19985,0.391,307050,2000755.204,5327.056
19984,0.256,307116.667,2000765.613,5327.618
509,11.881,292016.667,2000783.333,5360.013
510,10.508,292083.333,2000783.333,5360.036
730,2.512,292216.667,2000783.333,5372.653
731,2.8,292283.333,2000783.333,5374.18
7989,0.877,297216.667,2000783.333,5364.742
10042,0.102,298483.333,2000783.333,5381.883
10389,0.228,298616.667,2000783.333,5381.748
10390,0.419,298683.333,2000783.333,5381.589
10738,0.721,298816.667,2000783.333,5381.349
10739,0.834,298883.333,2000783.333,5381.203
11086,1.057,299016.667,2000783.333,5380.753
11087,1.157,299083.333,2000783.333,5380.383
11428,0.977,299216.667,2000783.333,5377.693
11429,0.735,299283.333,2000783.333,5375.699
11771,0.227,299416.667,2000783.333,5371.612
12110,4.246,299616.667,2000783.333,5365.497
12111,10.832,299683.333,2000783.333,5363.473
12442,15.536,299816.667,2000783.333,5360.216
12443,15.945,299883.333,2000783.333,5362.389
12774,8.608,300016.667,2000783.333,5368.35
12775,1.73,300083.333,2000783.333,5371.183
13105,2.293,300216.667,2000783.333,5375.277
13106,2.482,300283.333,2000783.333,5376.732
13442,2.963,300416.667,2000783.333,5378.213
13443,3.143,300483.333,2000783.333,5378.782
13782,3.48,300616.667,2000783.333,5379.749
13783,3.443,300683.333,2000783.333,5380.099
14115,2.695,300816.667,2000783.333,5382.618
14116,3.19,300883.333,2000783.333,5387.007
14431,1.935,301016.667,2000783.333,5389.733
14432,2.276,301083.333,2000783.333,5389.716
14729,3.669,301216.667,2000783.333,5388.659
14730,2.943,301283.333,2000783.333,5388.251
15020,0.904,301416.667,2000783.333,5387.986
18827,1.153,304816.667,2000783.333,5380.199
18828,2.794,304883.333,2000783.333,5379.591
18960,3.854,305016.667,2000783.333,5372.727
18961,2.114,305083.333,2000783.333,5368.67
19216,0.307,305483.333,2000783.333,5354.777
19333,0.169,305616.667,2000783.333,5351.125
19906,1.417,306816.667,2000783.333,5326.562
19907,1.627,306883.333,2000783.333,5326.198
19990,1.179,306999.538,2000787.245,5326.037
19991,0.815,307066.205,2000797.654,5326.194
512,11.625,291983.333,2000816.667,5359.957
515,8.665,292116.667,2000816.667,5364.309
733,1.193,292183.333,2000816.667,5372.105
7657,0.339,297116.667,2000816.667,5365.599
7992,0.929,297183.333,2000816.667,5365.003
12116,12.94,299716.667,2000816.667,5362.674
12445,15.192,299783.333,2000816.667,5360.991
12448,15.149,299916.667,2000816.667,5364.069
12777,11.845,299983.333,2000816.667,5367.16
14121,1.463,300916.667,2000816.667,5390
14434,1.731,300983.333,2000816.667,5390.51
14437,1.904,301116.667,2000816.667,5390.199
14732,1.821,301183.333,2000816.667,5389.34
14735,1.904,301316.667,2000816.667,5388.506
15023,1.704,301383.333,2000816.667,5388.377
15026,1.291,301516.667,2000816.667,5388.767
15308,1.466,301583.333,2000816.667,5389.502
15311,1.71,301716.667,2000816.667,5390.178
15588,2.017,301783.333,2000816.667,5390.546
15591,2.243,301916.667,2000816.667,5392.211
15863,2.52,301983.333,2000816.667,5393.552
15866,3.732,302116.667,2000816.667,5396.84
16126,4.516,302183.333,2000816.667,5397.833
16129,3.024,302316.667,2000816.667,5398.412
16385,2.882,302383.333,2000816.667,5398.249
16388,1.991,302516.667,2000816.667,5397.183
16640,1.509,302583.333,2000816.667,5397.098
16643,1.932,302716.667,2000816.667,5397.563
16881,2.259,302783.333,2000816.667,5398.099
16884,2.154,302916.667,2000816.667,5399.371
17117,2.062,302983.333,2000816.667,5400.074
17120,1.03,303116.667,2000816.667,5400.742
17346,0.748,303183.333,2000816.667,5401.048
18176,0.305,303983.333,2000816.667,5396.627
18179,1.384,304116.667,2000816.667,5392.714
18361,2.005,304183.333,2000816.667,5391.286
18364,1.632,304316.667,2000816.667,5388.763
18532,1.469,304383.333,2000816.667,5387.037
18691,0.388,304716.667,2000816.667,5380.43
18830,4.154,304783.333,2000816.667,5380.367
18833,5.045,304916.667,2000816.667,5377.702
18963,4.963,304983.333,2000816.667,5373.386
18966,2.776,305116.667,2000816.667,5364.718
19091,2.182,305183.333,2000816.667,5362.002
19094,1.589,305316.667,2000816.667,5357.633
19218,1.825,305383.333,2000816.667,5355.897
19221,2.06,305516.667,2000816.667,5352.938
19336,1.971,305583.333,2000816.667,5351.045
19339,0.625,305716.667,2000816.667,5346.525
19656,0.537,306183.333,2000816.667,5336.429
19659,0.248,306316.667,2000816.667,5333.859
19829,0.854,306716.667,2000816.667,5326.988
19909,1.098,306783.333,2000816.667,5326.319
19912,1.312,306916.667,2000816.667,5325.463
329,5.605,291923.982,2000829.003,5361.063
19988,0.593,307082.41,2000829.695,5325.29
331,0.35,291845.93,2000832.677,5361.779
19986,0.932,306966.205,2000848.708,5324.602
511,11.811,291983.333,2000883.333,5362.212
516,6.579,292116.667,2000883.333,5367.748
732,0.845,292183.333,2000883.333,5374.283
737,0.642,292316.667,2000883.333,5382.511
6354,2.167,296183.333,2000883.333,5386.992
6359,0.725,296316.667,2000883.333,5383.991
7658,0.573,297116.667,2000883.333,5366.601
7991,1.102,297183.333,2000883.333,5365.937
9694,0.728,298183.333,2000883.333,5379.9
9699,3.342,298316.667,2000883.333,5381.091
10043,4.285,298383.333,2000883.333,5381.533
10048,6.049,298516.667,2000883.333,5382.11
10391,4.594,298583.333,2000883.333,5382.06
10396,0.877,298716.667,2000883.333,5381.821
11773,0.228,299383.333,2000883.333,5373.56
11778,0.596,299516.667,2000883.333,5369.252
12112,0.904,299583.333,2000883.333,5367.152
12117,12.996,299716.667,2000883.333,5363.033
12444,15.133,299783.333,2000883.333,5361.315
12449,15.115,299916.667,2000883.333,5364.653
12776,9.838,299983.333,2000883.333,5367.901
12781,0.506,300116.667,2000883.333,5373.523
13107,0.321,300183.333,2000883.333,5375.377
19830,1.318,306716.667,2000883.333,5325.953
19908,0.931,306783.333,2000883.333,5325.202
19913,0.842,306916.667,2000883.333,5324.049
19989,0.423,307048.154,2000883.368,5323.618
327,1.644,291805.281,2000887.008,5363.105
325,0.314,291764.632,2000890.25,5365.281
330,6.062,291923.982,2000895.669,5362.747
19987,0.437,306998.615,2000912.79,5322.756
514,11.942,292016.667,2000916.667,5364.295
513,9.378,292083.333,2000916.667,5366.911
735,3.837,292216.667,2000916.667,5378.792
734,4.336,292283.333,2000916.667,5382.856
7994,1.214,297216.667,2000916.667,5366.56
9697,1.151,298216.667,2000916.667,5380.21
9696,1.569,298283.333,2000916.667,5380.808
10046,2.164,298416.667,2000916.667,5381.736
10045,2.439,298483.333,2000916.667,5382.05
10394,2.733,298616.667,2000916.667,5382.115
10393,2.588,298683.333,2000916.667,5382.017
10743,1.851,298816.667,2000916.667,5381.786
10742,1.678,298883.333,2000916.667,5381.614
11091,1.762,299016.667,2000916.667,5381.16
11090,1.831,299083.333,2000916.667,5380.831
11433,1.873,299216.667,2000916.667,5379.128
11432,1.665,299283.333,2000916.667,5377.053
11776,1.997,299416.667,2000916.667,5372.73
11775,1.769,299483.333,2000916.667,5370.554
12115,4.199,299616.667,2000916.667,5366.3
12114,10.316,299683.333,2000916.667,5364.223
12447,15.052,299816.667,2000916.667,5360.881
12446,15.519,299883.333,2000916.667,5363.387
12779,6.179,300016.667,2000916.667,5369.949
12778,2.595,300083.333,2000916.667,5372.833
13110,3.146,300216.667,2000916.667,5376.5
13109,3.21,300283.333,2000916.667,5377.312
13447,2.765,300416.667,2000916.667,5378.132
13446,2.678,300483.333,2000916.667,5378.656
13787,1.565,300616.667,2000916.667,5379.7
13786,1.13,300683.333,2000916.667,5379.483
14119,1.384,300883.333,2000916.667,5390.805
14733,0.553,301283.333,2000916.667,5390.048
18832,0.129,304816.667,2000916.667,5378.989
18831,1.098,304883.333,2000916.667,5375.353
18965,0.793,305016.667,2000916.667,5364.86
18964,0.484,305083.333,2000916.667,5359.491
19827,1.777,306683.333,2000916.667,5325.866
19911,0.787,306816.667,2000916.667,5324.305
19910,0.707,306883.333,2000916.667,5323.685
328,1.696,291857.316,2000929.003,5363.84
152,0.261,291739.283,2000932.245,5368.608
333,1.189,291816.667,2000983.333,5365.697
334,1.162,291883.333,2000983.333,5365.386
517,11.353,292016.667,2000983.333,5366.722
518,7.107,292083.333,2000983.333,5368.962
7997,1.35,297216.667,2000983.333,5367.293
12118,3.749,299616.667,2000983.333,5366.665
12119,9.72,299683.333,2000983.333,5364.571
12450,15.115,299816.667,2000983.333,5361.215
12451,15.63,299883.333,2000983.333,5363.985
12782,3.942,300016.667,2000983.333,5371.183
14440,0.258,301083.333,2000983.333,5396.121
14737,0.325,301216.667,2000983.333,5395.859
15313,0.574,301616.667,2000983.333,5394.153
15314,0.885,301683.333,2000983.333,5395.539
15593,1.877,301816.667,2000983.333,5398.118
15594,2,301883.333,2000983.333,5399.889
19831,1.71,306616.667,2000983.333,5325.874
19832,2.042,306683.333,2000983.333,5324.942
19922,1.074,306809.491,2000983.333,5323.344
19923,0.596,306876.158,2000983.333,5322.716
19993,0.344,306986.071,2000989.444,5322.005
157,0.301,291707.536,2000996.565,5368.755
336,0.728,291783.333,2001016.667,5366.962
339,6.157,291916.667,2001016.667,5366.457
520,11.459,291983.333,2001016.667,5367.051
523,1.723,292116.667,2001016.667,5372.989
7665,1.012,297116.667,2001016.667,5368.462
8000,1.443,297183.333,2001016.667,5367.771
9706,0.486,298316.667,2001016.667,5380.879
10052,2.522,298383.333,2001016.667,5381.502
10055,4.299,298516.667,2001016.667,5382.336
10400,4.686,298583.333,2001016.667,5382.488
12124,12.592,299716.667,2001016.667,5363.71
12453,15.25,299783.333,2001016.667,5361.944
12456,14.347,299916.667,2001016.667,5366.149
12785,5.891,299983.333,2001016.667,5370.088
19834,1.684,306583.333,2001016.667,5325.9
19837,2.106,306716.667,2001016.667,5324.031
19917,1.229,306776.158,2001016.667,5323.25
19920,0.645,306902.316,2001016.667,5321.985
155,0.24,291718.538,2001029.427,5368.238
19915,0.132,306942.825,2001030.146,5321.656
340,6.38,291916.667,2001083.333,5368.12
519,11.771,291983.333,2001083.333,5368.762
524,2.332,292116.667,2001083.333,5376.834
740,2.487,292183.333,2001083.333,5382.527
745,3.724,292316.667,2001083.333,5390.462
7666,1.211,297116.667,2001083.333,5369.286
7999,1.608,297183.333,2001083.333,5368.66
10056,0.396,298516.667,2001083.333,5382.558
10399,0.684,298583.333,2001083.333,5382.817
10404,0.863,298716.667,2001083.333,5382.859
10748,0.326,298783.333,2001083.333,5382.687
11443,0.209,299316.667,2001083.333,5377.302
11781,0.314,299383.333,2001083.333,5375.05
12120,0.443,299583.333,2001083.333,5368.271
12125,11.548,299716.667,2001083.333,5364.037
12452,15.308,299783.333,2001083.333,5362.253
12457,14.413,299916.667,2001083.333,5366.916
12784,6.021,299983.333,2001083.333,5371.196
12789,1.808,300116.667,2001083.333,5379.206
13115,1.996,300183.333,2001083.333,5380.645
13120,1.541,300316.667,2001083.333,5379.431
13452,1.339,300383.333,2001083.333,5378.662
14446,1.612,301116.667,2001083.333,5401.301
14739,3.865,301183.333,2001083.333,5401.781
14744,3.298,301316.667,2001083.333,5400.964
15030,1.947,301383.333,2001083.333,5397.954
15035,1.571,301516.667,2001083.333,5396.92
15315,2,301583.333,2001083.333,5398.248
19098,1.074,305183.333,2001083.333,5348.575
19757,1.202,306516.667,2001083.333,5325.948
19833,2.546,306583.333,2001083.333,5324.938
19838,2.437,306716.667,2001083.333,5323.083
19916,1.532,306776.158,2001083.333,5322.259
19921,1.032,306887.965,2001083.333,5320.974
19914,0.267,306928.474,2001096.813,5320.786
337,0.72,291883.333,2001116.667,5368.663
522,11.867,292016.667,2001116.667,5369.964
521,6.149,292083.333,2001116.667,5374.779
743,1.979,292216.667,2001116.667,5386.227
742,2.838,292283.333,2001116.667,5390.246
8002,1.729,297216.667,2001116.667,5369.338
8001,0.297,297283.333,2001116.667,5370.46
12123,0.105,299616.667,2001116.667,5367.357
12122,7.004,299683.333,2001116.667,5365.243
12455,15.239,299816.667,2001116.667,5361.884
12454,15.856,299883.333,2001116.667,5365.198
12787,4.403,300016.667,2001116.667,5373.656
14444,1.953,301016.667,2001116.667,5400.526
14443,2.332,301083.333,2001116.667,5401.531
14742,4.196,301216.667,2001116.667,5402.751
14741,4.17,301283.333,2001116.667,5402.501
15033,3.114,301416.667,2001116.667,5398.642
15032,3.149,301483.333,2001116.667,5398.579
15318,3.752,301616.667,2001116.667,5400.535
15317,3.753,301683.333,2001116.667,5401.47
15598,2.135,301816.667,2001116.667,5403.003
15597,1.577,301883.333,2001116.667,5403.758
19101,0.785,305216.667,2001116.667,5343.32
19100,0.183,305283.333,2001116.667,5340.476
19228,0.131,305416.667,2001116.667,5340.898
19754,1.012,306483.333,2001116.667,5325.954
19836,3.106,306616.667,2001116.667,5323.965
19835,2.915,306683.333,2001116.667,5323.058
19919,1.498,306802.316,2001116.667,5321.334
19918,1.077,306854.632,2001116.667,5320.333
19924,1.112,306845.028,2001163.286,5320.24
342,0.27,291883.333,2001183.333,5369.504
525,11.774,292016.667,2001183.333,5369.61
526,6.125,292083.333,2001183.333,5374.279
8005,1.922,297216.667,2001183.333,5370.382
8006,0.375,297283.333,2001183.333,5371.122
9709,0.242,298283.333,2001183.333,5379.361
10057,0.983,298416.667,2001183.333,5382.131
10058,0.83,298483.333,2001183.333,5382.979
12127,7.22,299683.333,2001183.333,5365.563
12458,15.302,299816.667,2001183.333,5362.221
12459,15.966,299883.333,2001183.333,5365.791
12790,4.561,300016.667,2001183.333,5374.508
19758,0.84,306416.667,2001183.333,5325.816
19759,2.375,306483.333,2001183.333,5324.728
19847,4.001,306613.71,2001183.333,5322.985
19848,3.58,306680.377,2001183.333,5322.168
19927,2.263,306797.468,2001188.568,5320.78
344,0.269,291783.333,2001216.667,5371.048
347,6.458,291916.667,2001216.667,5369.66
528,11.904,291983.333,2001216.667,5369.659
531,1.837,292116.667,2001216.667,5377.257
7673,1.618,297116.667,2001216.667,5370.977
8008,1.961,297183.333,2001216.667,5370.561
9711,1.082,298183.333,2001216.667,5378.802
9714,2.294,298316.667,2001216.667,5380.597
10060,2.269,298383.333,2001216.667,5382.017
10063,2.607,298516.667,2001216.667,5383.712
10408,2.195,298583.333,2001216.667,5384.058
12132,11.979,299716.667,2001216.667,5364.672
12461,15.421,299783.333,2001216.667,5362.862
12464,14.536,299916.667,2001216.667,5368.395
12793,6.215,299983.333,2001216.667,5373.055
19107,1.344,305183.333,2001216.667,5351.187
19761,0.749,306383.333,2001216.667,5325.594
19764,3.134,306516.667,2001216.667,5323.635
19842,3.552,306580.377,2001216.667,5322.874
19845,3.458,306710.753,2001216.667,5321.452
160,0.158,291725.671,2001229.802,5372.28
19926,2.28,306806.979,2001239.132,5320.379
19840,0.482,306747.043,2001243.827,5320.921
19925,1.489,306759.511,2001261.057,5320.702
343,0.714,291783.333,2001283.333,5372.386
348,6.469,291916.667,2001283.333,5369.93
527,11.94,291983.333,2001283.333,5369.804
532,1.415,292116.667,2001283.333,5374.683
7674,1.863,297116.667,2001283.333,5372.043
8007,2.112,297183.333,2001283.333,5371.373
12133,12.196,299716.667,2001283.333,5365
12460,15.478,299783.333,2001283.333,5363.168
12465,14.651,299916.667,2001283.333,5369.421
12792,6.472,299983.333,2001283.333,5374.845
14449,0.364,300983.333,2001283.333,5396.616
14454,2.247,301116.667,2001283.333,5404.425
14747,2.676,301183.333,2001283.333,5406.321
14752,3.6,301316.667,2001283.333,5407.567
15038,3.521,301383.333,2001283.333,5407.01
15043,3.444,301516.667,2001283.333,5405.982
15323,3.719,301583.333,2001283.333,5407.142
15328,4.572,301716.667,2001283.333,5409.56
15603,4.716,301783.333,2001283.333,5410.132
15608,3.564,301916.667,2001283.333,5410.241
19106,0.196,305183.333,2001283.333,5348.263
19676,0.497,306316.667,2001283.333,5324.936
19760,1.777,306383.333,2001283.333,5323.709
19765,3.219,306516.667,2001283.333,5322.395
19841,3.198,306580.377,2001283.333,5321.851
19846,3.213,306704.84,2001283.333,5320.93
163,0.143,291616.106,2001289.406,5375.844
162,0.279,291725.671,2001296.469,5374.055
19839,0.464,306741.13,2001310.493,5320.489
346,1.146,291816.667,2001316.667,5372.173
345,1.528,291883.333,2001316.667,5370.586
530,11.799,292016.667,2001316.667,5369.753
529,5.56,292083.333,2001316.667,5370.68
8010,2.229,297216.667,2001316.667,5372.035
8009,0.576,297283.333,2001316.667,5372.568
12130,7.656,299683.333,2001316.667,5366.225
12463,15.429,299816.667,2001316.667,5362.903
12462,16.233,299883.333,2001316.667,5367.223
12795,5.382,300016.667,2001316.667,5378.917
12794,1.132,300083.333,2001316.667,5384.368
13126,0.305,300216.667,2001316.667,5393.299
15606,0.187,301816.667,2001316.667,5410.443
15605,0.268,301883.333,2001316.667,5410.378
19673,0.355,306283.333,2001316.667,5324.662
19763,2.124,306416.667,2001316.667,5322.421
19762,2.769,306483.333,2001316.667,5321.995
19844,3.002,306610.753,2001316.667,5321.127
19843,2.892,306671.506,2001316.667,5320.813
164,0.209,291664.765,2001329.802,5376.613
19849,3.282,306652.344,2001370.005,5320.254
19774,1.794,306416.667,2001378.901,5320.686
19775,2.277,306483.333,2001378.901,5320.784
174,0.128,291628.188,2001383.333,5379.981
349,1.624,291816.667,2001383.333,5373.114
350,1.635,291883.333,2001383.333,5370.71
533,11.779,292016.667,2001383.333,5369.627
534,5.751,292083.333,2001383.333,5371.397
8013,2.373,297216.667,2001383.333,5372.816
8014,0.68,297283.333,2001383.333,5373.361
12135,7.877,299683.333,2001383.333,5366.57
12466,15.491,299816.667,2001383.333,5363.235
12467,16.278,299883.333,2001383.333,5367.464
12798,5.325,300016.667,2001383.333,5378.611
12799,1.286,300083.333,2001383.333,5385.691
13129,0.959,300216.667,2001383.333,5397.37
19677,0.246,306216.667,2001383.333,5324.353
19678,1.319,306283.333,2001383.333,5322.695
19852,2.879,306593.887,2001396.81,5319.941
166,0.134,291558.641,2001403.536,5386.671
19772,2.407,306516.667,2001407.802,5320.232
19769,1.842,306383.333,2001412.234,5320.019
352,1.719,291783.333,2001416.667,5374.918
355,6.294,291916.667,2001416.667,5369.926
536,12.033,291983.333,2001416.667,5369.651
539,1.672,292116.667,2001416.667,5375.671
760,0.733,292316.667,2001416.667,5388.375
7681,2.407,297116.667,2001416.667,5374.47
8016,2.444,297183.333,2001416.667,5373.16
12140,12.638,299716.667,2001416.667,5365.693
12469,15.6,299783.333,2001416.667,5363.824
12472,14.57,299916.667,2001416.667,5369.808
12801,6.338,299983.333,2001416.667,5374.949
12804,0.176,300116.667,2001416.667,5388.309
13132,0.513,300183.333,2001416.667,5394.154
14142,0.39,300783.333,2001416.667,5404.507
14145,0.752,300916.667,2001416.667,5404.834
14458,0.399,300983.333,2001416.667,5403.875
19680,0.227,306183.333,2001416.667,5324.422
19683,1.576,306316.667,2001416.667,5321.186
19851,2.788,306598.481,2001450.419,5319.401
19850,0.67,306554.594,2001461.411,5319.57
19773,2.371,306516.667,2001465.604,5319.897
19768,2.124,306383.333,2001478.901,5319.998
351,2.043,291783.333,2001483.333,5375.928
356,6.35,291916.667,2001483.333,5370.076
535,12.314,291983.333,2001483.333,5369.971
540,2.641,292116.667,2001483.333,5380.279
7682,2.672,297116.667,2001483.333,5375.646
8015,2.683,297183.333,2001483.333,5374.448
12141,12.862,299716.667,2001483.333,5366.057
12468,15.665,299783.333,2001483.333,5364.174
12473,14.394,299916.667,2001483.333,5369.271
12800,6.005,299983.333,2001483.333,5373.57
19587,0.231,306116.667,2001483.333,5324.706
19679,1.486,306183.333,2001483.333,5323.405
19684,1.876,306316.667,2001483.333,5320.735
47,0.366,291540.269,2001492.514,5388.395
19770,2.666,306483.333,2001498.938,5319.992
19771,2.398,306416.667,2001507.802,5319.998
354,2.18,291816.667,2001516.667,5374.837
353,1.732,291883.333,2001516.667,5371.685
538,12.566,292016.667,2001516.667,5373.428
537,7.504,292083.333,2001516.667,5380.407
6381,0.727,296216.667,2001516.667,5404.993
6380,0.457,296283.333,2001516.667,5403.192
8018,2.709,297216.667,2001516.667,5374.626
8017,0.929,297283.333,2001516.667,5374.994
12139,0.104,299616.667,2001516.667,5369.315
12138,8.321,299683.333,2001516.667,5367.277
12471,15.611,299816.667,2001516.667,5363.881
12470,16.211,299883.333,2001516.667,5367.107
12803,4.649,300016.667,2001516.667,5374.98
19584,0.229,306083.333,2001516.667,5324.8
19682,1.752,306216.667,2001516.667,5322.314
19681,1.911,306283.333,2001516.667,5321.089
19767,0.583,306506.955,2001536.703,5319.216
19766,0.572,306440.288,2001545.568,5320.017
19778,2.584,306441.304,2001570.634,5319.491
357,2.378,291816.667,2001583.333,5376.486
358,1.864,291883.333,2001583.333,5372.988
541,12.013,292016.667,2001583.333,5371.428
542,7.568,292083.333,2001583.333,5380.405
763,0.705,292283.333,2001583.333,5398.004
7684,0.421,297083.333,2001583.333,5378.02
